filename,x_min,y_min,x_max,y_max,label
stop\stop_dataset_photo (10).jpg,435,157,542,250,1
stop\stop_dataset_photo (11).jpg,413,164,513,254,1
stop\stop_dataset_photo (12).jpg,165,163,266,257,1
stop\stop_dataset_photo (13).jpg,410,5,638,250,1
stop\stop_dataset_photo (14).jpg,446,211,496,255,1
stop\stop_dataset_photo (15).jpg,305,217,350,261,1
stop\stop_dataset_photo (16).jpg,230,205,285,260,1
stop\stop_dataset_photo (17).jpg,195,179,283,261,1
stop\stop_dataset_photo (2).jpg,142,111,288,249,1
stop\stop_dataset_photo (3).jpg,344,111,487,245,1
stop\stop_dataset_photo (4).jpg,71,109,222,251,1
stop\stop_dataset_photo (5).jpg,440,123,547,252,1
stop\stop_dataset_photo (6).jpg,427,134,537,252,1
stop\stop_dataset_photo (7).jpg,222,39,437,244,1
stop\stop_dataset_photo (8).jpg,24,143,151,260,1
stop\stop_dataset_photo (9).jpg,266,153,373,255,1
stop\stop_dataset_photo_with_sign.jpg,123,132,249,255,1
not_stop\stop_dataset_photo (1).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (10).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (11).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (13).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (14).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (15).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (16).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (17).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (18).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (19).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (2).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (20).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (21).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (22).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (23).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (24).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (25).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (26).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (27).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (28).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (29).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (30).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (31).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (32).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (33).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (34).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (35).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (36).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (37).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (38).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (39).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (40).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (41).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (42).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (43).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (44).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (45).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (46).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (47).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (48).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (49).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (5).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (50).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (51).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (52).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (53).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (54).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (55).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (56).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (57).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (58).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (59).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (6).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (60).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (61).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (62).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (63).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (7).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (8).jpg,-1,-1,-1,-1,0
not_stop\stop_dataset_photo (9).jpg,-1,-1,-1,-1,0
